Power,8 Thrust CW 1,8 Thrust CW 2,8 Thrust CW 3,8 Thrust CW,10 Thrust CW,10 Thrust CCW
0,0,0,0,0.0,0,0
5,0,0,0,0.0,0,0
10,34,31,32,32.3,39,39
15,56,54,52,54.0,65,69
20,90,85,85,86.7,100,110
25,114,109,108,110.3,132,141
30,151,140,137,142.7,177,190
35,173,165,163,167.0,208,218
40,206,196,191,197.7,255,269
45,231,218,214,221.0,284,293
50,262,255,247,254.7,350,349
55,295,283,279,285.7,403,407
60,318,306,300,308.0,453,452
65,363,348,343,351.3,532,526
70,395,381,370,382.0,599,569
75,455,439,425,439.7,655,638
80,496,472,459,475.7,708,694
85,548,530,515,531.0,776,761
90,577,566,542,561.7,834,786
95,590,583,577,583.3,846,815
100,590,583,577,583.3,846,815
